transaction_id,transaction_datetime,customer_id,customer_segment,product_id,product_name,category,unit_price,quantity,discount_pct,tax_pct,shipping_cost,subtotal,discount_amount,tax_amount,total_amount,channel,fulfillment_type,shipper,country,city,payment_mode,payment_status,order_status,coupon_code,source_campaign,referrer,store_id,sales_rep_id,return_flag,return_reason
TX20250000096,2025-04-12 02:52:00,CUST100925,Retail,PROD1000,Laptop,Electronics,98514.95,4,0.1,0.12,49.0,394059.8,39405.98,42558.46,397261.28,Store,Ship,DHL,India,Kolkata,UPI,Success,Delivered,LOYALTY,DIWALI2025,Facebook,STR003,SR1003,0,
TX20250000097,2025-03-26 13:08:00,CUST100308,Retail,PROD1007,Mouse,Accessories,1123.29,8,0.05,0.05,0.0,8986.32,449.32,426.85,8963.85,Store,Ship,UPS,Canada,Vancouver,Visa,Success,Refunded,SAVE15,FESTIVE15,Google,STR003,SR1002,1,Size/fit issue
TX20250000098,2025-04-23 07:31:00,CUST100793,Enterprise,PROD1012,Router,Networking,2175.45,1,0.0,0.12,0.0,2175.45,0.0,261.05,2436.5,Online,Digital,,UK,London,MasterCard,Success,Delivered,,NEW_USER10,Google,STR002,,0,
TX20250000099,2025-09-07 01:53:00,CUST100166,Corporate,PROD1014,Power Bank,Accessories,5565.61,2,0.1,0.12,79.0,11131.22,1113.12,1202.17,11299.27,Store,Pickup,,USA,Chicago,NetBanking,Success,Delivered,,SOCIAL_ADS,LinkedIn,STR002,,0,
TX20250000100,2025-05-13 16:47:00,CUST101373,Enterprise,PROD1008,Monitor,Electronics,46323.86,2,0.1,0.12,79.0,92647.72,9264.77,10005.95,93467.9,Online,Pickup,,UK,Manchester,,Pending,Cancelled,SAVE10,SUMMER_SALE,Facebook,STR001,,0,
TX20250000101,2025-03-16 18:38:00,CUST100158,SME,PROD1013,SSD 1TB,Storage,4659.16,1,0.0,0.05,0.0,4659.16,0.0,232.96,4892.12,Online,Digital,,UK,Manchester,UPI,Success,Shipped,,SOCIAL_ADS,Google,STR003,,0,
TX20250000102,2025-04-08 17:29:00,CUST100089,Enterprise,PROD1005,Smart Watch,Wearables,20531.51,1,0.05,0.18,79.0,20531.51,1026.58,3510.89,23094.82,MobileApp,Pickup,,Canada,Montreal,PayPal,Failed,Placed,SAVE10,SUMMER_SALE,Instagram,STR003,,0,
TX20250000103,2025-08-13 23:14:00,CUST100753,Enterprise,PROD1007,Mouse,Accessories,2620.64,3,0.1,0.12,0.0,7861.92,786.19,849.09,7924.82,Marketplace,Digital,,Canada,Calgary,,Pending,Returned,,EMAIL_NEWS,Instagram,,,1,Wrong item delivered
TX20250000104,2025-05-13 03:09:00,CUST100984,SME,PROD1008,Monitor,Electronics,83833.36,2,0.0,0.05,49.0,167666.72,0.0,8383.34,176099.06,Online,Pickup,,India,Bengaluru,MasterCard,Pending,Placed,,DIWALI2025,Direct,STR001,,0,
TX20250000105,2025-02-03 05:52:00,CUST100923,SME,PROD1014,Power Bank,Accessories,2888.7,1,0.05,0.05,0.0,2888.7,144.44,137.21,2881.47,Marketplace,Ship,DHL,Germany,Hamburg,MasterCard,Refunded,Returned,SAVE10,NEW_USER10,Direct,STR002,,1,Wrong item delivered
TX20250000106,2025-04-21 22:54:00,CUST100281,Retail,PROD1004,Camera,Electronics,114393.04,2,0.05,0.12,0.0,228786.08,11439.3,26081.61,243428.39,MobileApp,Digital,,Germany,Frankfurt,UPI,Pending,Placed,,SUMMER_SALE,Google,STR004,,0,
TX20250000107,2025-05-12 07:03:00,CUST101246,Enterprise,PROD1001,Phone,Electronics,38073.05,6,0.0,0.12,79.0,228438.3,0.0,27412.6,255929.9,MobileApp,Pickup,,India,Delhi,MasterCard,Success,Delivered,,,Direct,STR003,,0,
TX20250000108,2025-06-27 18:18:00,CUST101222,Retail,PROD1010,Office Chair,Furniture,21079.39,2,0.0,0.18,0.0,42158.78,0.0,7588.58,49747.36,MobileApp,Digital,,USA,Austin,Amex,Success,Shipped,,DIWALI2025,Google,,,0,
TX20250000109,2025-01-22 20:05:00,CUST101072,SME,PROD1001,Phone,Electronics,18495.32,2,0.0,0.18,49.0,36990.64,0.0,6658.32,43697.96,Online,Pickup,,Germany,Berlin,NetBanking,Refunded,Returned,,,LinkedIn,,,1,
TX20250000110,2025-03-19 12:26:00,CUST100706,Corporate,PROD1011,Desk Lamp,Home,812.29,5,0.05,0.18,0.0,4061.45,203.07,694.51,4552.89,Online,Digital,,UK,Manchester,Visa,Success,Cancelled,,SUMMER_SALE,Affiliate,STR003,,0,
TX20250000111,2025-08-27 23:29:00,CUST100373,Corporate,PROD1001,Phone,Electronics,21657.06,2,0.0,0.18,149.0,43314.12,0.0,7796.54,51259.66,Marketplace,Ship,BlueDart,UK,Manchester,Visa,Success,Placed,,FESTIVE15,YouTube,STR004,,0,
TX20250000112,2025-01-08 16:34:00,CUST100969,SME,PROD1000,Laptop,Electronics,58452.1,1,0.0,0.18,49.0,58452.1,0.0,10521.38,69022.48,MobileApp,Pickup,,UK,London,COD,Success,Confirmed,,NEW_USER10,YouTube,STR003,,0,
TX20250000113,2025-08-06 22:13:00,CUST100900,Enterprise,PROD1005,Smart Watch,Wearables,17532.38,4,0.0,0.05,0.0,70129.52,0.0,3506.48,73636.0,Marketplace,Digital,,Germany,Hamburg,,Pending,Returned,,DIWALI2025,Direct,STR003,,1,
TX20250000114,2025-02-25 18:06:00,CUST101233,Corporate,PROD1008,Monitor,Electronics,63721.9,5,0.1,0.12,0.0,318609.5,31860.95,34409.83,321158.38,Store,Ship,Delhivery,India,Chennai,NetBanking,Success,Delivered,SAVE5,SUMMER_SALE,Affiliate,STR003,SR1003,0,
TX20250000115,2025-01-18 05:34:00,CUST101488,SME,PROD1009,Printer,Office,20283.72,1,0.1,0.12,0.0,20283.72,2028.37,2190.64,20445.99,Store,Ship,DHL,India,Kolkata,Amex,Failed,Cancelled,SAVE5,SUMMER_SALE,Affiliate,STR001,SR1001,0,
TX20250000116,2025-02-08 16:38:00,CUST100483,SME,PROD1005,Smart Watch,Wearables,5399.14,2,0.0,0.12,0.0,10798.28,0.0,1295.79,12094.07,Online,Digital,,USA,Boston,UPI,Success,Delivered,,,Google,STR004,,0,
TX20250000117,2025-01-13 19:24:00,CUST100751,Enterprise,PROD1005,Smart Watch,Wearables,24570.83,4,0.0,0.18,0.0,98283.32,0.0,17691.0,115974.32,Store,Ship,UPS,India,Delhi,PayPal,Success,Delivered,,,Instagram,STR003,SR1003,0,
TX20250000118,2025-04-21 21:33:00,CUST100439,SME,PROD1011,Desk Lamp,Home,3611.81,3,0.05,0.12,49.0,10835.43,541.77,1235.24,11577.9,MobileApp,Ship,DHL,USA,New York,UPI,Pending,Confirmed,,EMAIL_NEWS,LinkedIn,STR002,,0,
TX20250000119,2025-04-11 05:51:00,CUST100132,SME,PROD1014,Power Bank,Accessories,4769.28,3,0.0,0.12,0.0,14307.84,0.0,1716.94,16024.78,MobileApp,Digital,,USA,Austin,UPI,Success,Shipped,,SUMMER_SALE,Facebook,STR003,,0,
TX20250000120,2025-04-19 05:36:00,CUST100053,SME,PROD1008,Monitor,Electronics,84430.11,1,0.0,0.18,49.0,84430.11,0.0,15197.42,99676.53,Store,Pickup,,Canada,Vancouver,UPI,Success,Shipped,,SOCIAL_ADS,Affiliate,STR004,SR1003,0,
TX20250000121,2025-04-22 03:29:00,CUST101177,Retail,PROD1002,Tablet,Electronics,23753.72,1,0.0,0.12,149.0,23753.72,0.0,2850.45,26753.17,Online,Pickup,,Germany,Hamburg,Visa,Failed,Delivered,,FESTIVE15,Google,STR001,,0,
TX20250000122,2025-09-04 02:50:00,CUST100886,Retail,PROD1013,SSD 1TB,Storage,3655.06,3,0.2,0.05,149.0,10965.18,2193.04,438.61,9359.75,MobileApp,Pickup,,USA,San Francisco,MasterCard,Success,Shipped,SAVE15,FESTIVE15,Instagram,,,0,
TX20250000123,2025-07-31 10:03:00,CUST100402,SME,PROD1002,Tablet,Electronics,12333.9,10,0.0,0.18,99.0,123339.0,0.0,22201.02,145639.02,Store,Ship,UPS,Canada,Vancouver,UPI,Success,Shipped,,SOCIAL_ADS,LinkedIn,STR001,,0,
TX20250000124,2025-03-03 01:14:00,CUST100166,Retail,PROD1010,Office Chair,Furniture,14770.81,2,0.1,0.18,0.0,29541.62,2954.16,4785.74,31373.2,Store,Ship,BlueDart,Canada,Calgary,UPI,Success,Returned,,SOCIAL_ADS,Instagram,STR004,SR1001,1,Size/fit issue
TX20250000125,2025-06-03 21:03:00,CUST100831,SME,PROD1007,Mouse,Accessories,2782.44,2,0.0,0.05,0.0,5564.88,0.0,278.24,5843.12,Online,Ship,BlueDart,Germany,Frankfurt,UPI,Success,Delivered,,EMAIL_NEWS,LinkedIn,STR002,,0,
TX20250000126,2025-03-31 13:37:00,CUST100816,Corporate,PROD1012,Router,Networking,13289.76,1,0.0,0.12,79.0,13289.76,0.0,1594.77,14963.53,Online,Pickup,,USA,Seattle,Visa,Success,Confirmed,,,Instagram,STR003,,0,
TX20250000127,2025-06-10 05:49:00,CUST101260,Enterprise,PROD1003,Headphones,Electronics,8613.41,2,0.0,0.05,0.0,17226.82,0.0,861.34,18088.16,Store,Pickup,,USA,San Francisco,UPI,Success,Delivered,,NEW_USER10,Affiliate,STR001,,0,
TX20250000128,2025-06-17 01:19:00,CUST100805,Enterprise,PROD1003,Headphones,Electronics,5179.82,3,0.1,0.05,79.0,15539.46,1553.95,699.28,14763.79,Store,Ship,Delhivery,India,Pune,UPI,Pending,Cancelled,SAVE10,NEW_USER10,,STR001,SR1003,0,
TX20250000129,2025-06-01 05:54:00,CUST100541,SME,PROD1012,Router,Networking,17721.22,1,0.1,0.12,99.0,17721.22,1772.12,1913.89,17961.99,Store,Ship,DHL,Germany,Berlin,UPI,Success,Delivered,SAVE10,DIWALI2025,Affiliate,STR003,,0,
TX20250000130,2025-06-27 13:52:00,CUST100198,Enterprise,PROD1005,Smart Watch,Wearables,26253.19,7,0.0,0.12,0.0,183772.33,0.0,22052.68,205825.01,Store,Ship,FedEx,USA,Chicago,UPI,Success,Placed,,SOCIAL_ADS,LinkedIn,STR004,SR1003,0,
TX20250000131,2025-02-09 21:59:00,CUST100305,Corporate,PROD1005,Smart Watch,Wearables,29859.44,1,0.1,0.18,0.0,29859.44,2985.94,4837.23,31710.73,Store,Ship,Delhivery,Germany,Hamburg,UPI,Success,Delivered,SAVE15,SOCIAL_ADS,Instagram,STR004,,0,
TX20250000132,2025-01-30 02:20:00,CUST100678,Retail,PROD1006,Keyboard,Accessories,1898.04,1,0.05,0.18,149.0,1898.04,94.9,324.57,2276.71,Store,Ship,UPS,Canada,Calgary,MasterCard,Success,Refunded,LOYALTY,SUMMER_SALE,,STR004,SR1001,1,Size/fit issue
TX20250000133,2025-03-30 12:41:00,CUST101288,Enterprise,PROD1002,Tablet,Electronics,36724.04,5,0.0,0.18,49.0,183620.2,0.0,33051.64,216720.84,MobileApp,Ship,Delhivery,Canada,Toronto,MasterCard,Success,Delivered,,SOCIAL_ADS,Facebook,STR003,,0,
TX20250000134,2025-06-28 05:32:00,CUST101027,Enterprise,PROD1013,SSD 1TB,Storage,9854.68,2,0.0,0.18,0.0,19709.36,0.0,3547.68,23257.04,Online,Digital,,USA,Chicago,MasterCard,Success,Delivered,,FESTIVE15,YouTube,STR002,,0,
TX20250000135,2025-08-13 14:54:00,CUST100354,Enterprise,PROD1014,Power Bank,Accessories,4050.7,1,0.0,0.18,79.0,4050.7,0.0,729.13,4858.83,Store,Pickup,,UK,Leeds,MasterCard,Success,Delivered,,SUMMER_SALE,Instagram,STR003,SR1001,0,
TX20250000136,2025-07-17 05:02:00,CUST101413,Enterprise,PROD1005,Smart Watch,Wearables,22900.51,2,0.0,0.12,99.0,45801.02,0.0,5496.12,51396.14,Store,Pickup,,UK,London,UPI,Success,Returned,,EMAIL_NEWS,LinkedIn,STR002,SR1002,1,Late delivery
TX20250000137,2025-06-06 00:51:00,CUST100086,SME,PROD1011,Desk Lamp,Home,4603.89,3,0.2,0.05,99.0,13811.67,2762.33,552.47,11700.81,Store,Pickup,,UK,Leeds,MasterCard,Failed,Confirmed,LOYALTY,FESTIVE15,Instagram,STR002,,0,
TX20250000138,2025-09-10 04:26:00,CUST101201,Corporate,PROD1003,Headphones,Electronics,13595.88,1,0.05,0.05,0.0,13595.88,679.79,645.8,13561.89,MobileApp,Digital,,USA,New York,Visa,Success,Delivered,LOYALTY,SOCIAL_ADS,Google,,,0,
TX20250000139,2025-01-10 04:58:00,CUST100323,Enterprise,PROD1010,Office Chair,Furniture,19601.98,1,0.0,0.12,0.0,19601.98,0.0,2352.24,21954.22,Marketplace,Digital,,USA,Austin,MasterCard,Success,Returned,,SOCIAL_ADS,Facebook,STR004,,1,Damaged item
TX20250000140,2025-02-16 03:44:00,CUST101480,Retail,PROD1014,Power Bank,Accessories,1503.18,2,0.1,0.05,0.0,3006.36,300.64,135.29,2841.01,Marketplace,Ship,BlueDart,India,Kolkata,PayPal,Success,Delivered,LOYALTY,,,STR002,,0,
TX20250000141,2025-02-16 03:11:00,CUST101234,Retail,PROD1014,Power Bank,Accessories,5562.86,1,0.05,0.12,79.0,5562.86,278.14,634.17,5997.89,Store,Pickup,,Canada,Calgary,COD,Success,Delivered,SAVE10,NEW_USER10,Facebook,STR001,SR1002,0,
TX20250000142,2025-01-26 10:26:00,CUST101497,Enterprise,PROD1010,Office Chair,Furniture,10605.31,1,0.15,0.12,79.0,10605.31,1590.8,1081.74,10175.25,MobileApp,Ship,Delhivery,UK,Birmingham,UPI,Success,Shipped,SAVE15,EMAIL_NEWS,YouTube,STR004,,0,
TX20250000143,2025-07-19 22:46:00,CUST100177,Enterprise,PROD1010,Office Chair,Furniture,9334.45,3,0.15,0.05,0.0,28003.35,4200.5,1190.14,24992.99,MobileApp,Ship,Delhivery,Germany,Hamburg,,Success,Delivered,SAVE15,EMAIL_NEWS,Instagram,STR002,,0,
TX20250000144,2025-07-29 00:46:00,CUST101192,Retail,PROD1004,Camera,Electronics,136723.1,3,0.0,0.18,149.0,410169.3,0.0,73830.47,484148.77,Store,Ship,BlueDart,India,Mumbai,UPI,Success,Delivered,,SOCIAL_ADS,Direct,STR003,SR1002,0,
TX20250000145,2025-05-13 23:36:00,CUST101258,Corporate,PROD1003,Headphones,Electronics,12964.5,1,0.05,0.05,79.0,12964.5,648.23,615.81,13011.08,Marketplace,Ship,UPS,Germany,Hamburg,Amex,Success,Delivered,,EMAIL_NEWS,Facebook,STR001,,0,
TX20250000146,2025-09-03 18:28:00,CUST101220,Retail,PROD1008,Monitor,Electronics,14756.75,5,0.15,0.12,0.0,73783.75,11067.56,7525.94,70242.13,Store,Ship,UPS,Canada,Toronto,Visa,Success,Delivered,LOYALTY,FESTIVE15,Google,STR002,SR1002,0,
TX20250000147,2025-04-11 20:25:00,CUST100904,Retail,PROD1010,Office Chair,Furniture,21455.76,1,0.15,0.05,149.0,21455.76,3218.36,911.87,19298.27,Marketplace,Ship,Delhivery,Canada,Calgary,Cash,Success,Delivered,WELCOME,FESTIVE15,,STR004,,0,
TX20250000148,2025-02-24 18:39:00,CUST101377,SME,PROD1011,Desk Lamp,Home,3882.63,2,0.1,0.05,0.0,7765.26,776.53,349.44,7338.17,Marketplace,Pickup,,India,Hyderabad,UPI,Success,Shipped,WELCOME,,,,,0,
TX20250000149,2025-02-26 20:25:00,CUST100064,SME,PROD1006,Keyboard,Accessories,3001.24,2,0.0,0.05,0.0,6002.48,0.0,300.12,6302.6,MobileApp,Digital,,Germany,Hamburg,,Pending,Returned,,DIWALI2025,Direct,STR004,,1,Late delivery
TX20250000150,2025-03-16 05:01:00,CUST100272,SME,PROD1001,Phone,Electronics,48515.91,2,0.15,0.05,0.0,97031.82,14554.77,4123.85,86600.9,Marketplace,Digital,,USA,Boston,,Pending,Cancelled,WELCOME,NEW_USER10,Affiliate,STR004,,0,
TX20250000151,2025-05-08 10:58:00,CUST101089,Enterprise,PROD1013,SSD 1TB,Storage,7345.74,1,0.0,0.05,49.0,7345.74,0.0,367.29,7762.03,MobileApp,Pickup,,UK,Manchester,MasterCard,Pending,Cancelled,,,,STR003,,0,
TX20250000152,2025-07-17 20:23:00,CUST101259,Retail,PROD1003,Headphones,Electronics,6157.34,4,0.0,0.05,0.0,24629.36,0.0,1231.47,25860.83,Online,Ship,DHL,Canada,Toronto,UPI,Success,Returned,,DIWALI2025,Affiliate,STR001,,1,Wrong item delivered
TX20250000153,2025-04-24 20:48:00,CUST101105,Corporate,PROD1012,Router,Networking,4903.15,9,0.0,0.05,0.0,44128.35,0.0,2206.42,46334.77,MobileApp,Digital,,UK,Manchester,Cash,Failed,Confirmed,,FESTIVE15,LinkedIn,STR001,,0,
TX20250000154,2025-04-28 21:27:00,CUST100618,Corporate,PROD1010,Office Chair,Furniture,14771.53,1,0.0,0.18,0.0,14771.53,0.0,2658.88,17430.41,MobileApp,Pickup,,UK,Birmingham,Visa,Refunded,Refunded,,SOCIAL_ADS,YouTube,STR004,,1,Wrong item delivered
TX20250000155,2025-08-10 22:50:00,CUST101015,Retail,PROD1005,Smart Watch,Wearables,9321.93,6,0.0,0.18,0.0,55931.58,0.0,10067.68,65999.26,Marketplace,Digital,,UK,Leeds,Amex,Success,Shipped,,FESTIVE15,Affiliate,STR001,,0,
TX20250000156,2025-01-29 16:44:00,CUST100461,SME,PROD1013,SSD 1TB,Storage,6710.67,5,0.05,0.18,0.0,33553.35,1677.67,5737.62,37613.3,MobileApp,Pickup,,India,Kolkata,,Pending,Placed,SAVE15,SUMMER_SALE,Instagram,STR001,,0,
TX20250000157,2025-04-25 14:49:00,CUST101324,Retail,PROD1014,Power Bank,Accessories,4003.66,2,0.0,0.12,79.0,8007.32,0.0,960.88,9047.2,Store,Ship,DHL,Canada,Vancouver,Visa,Success,Delivered,,EMAIL_NEWS,Direct,STR002,SR1001,0,
TX20250000158,2025-03-04 03:00:00,CUST100981,Corporate,PROD1013,SSD 1TB,Storage,6342.08,1,0.1,0.12,0.0,6342.08,634.21,684.94,6392.81,Store,Ship,FedEx,USA,San Francisco,,Failed,Refunded,LOYALTY,SOCIAL_ADS,Facebook,STR004,SR1001,1,Late delivery
TX20250000159,2025-07-30 13:33:00,CUST100658,SME,PROD1006,Keyboard,Accessories,3565.51,1,0.0,0.12,99.0,3565.51,0.0,427.86,4092.37,Store,Pickup,,UK,Birmingham,UPI,Success,Confirmed,,SOCIAL_ADS,Affiliate,STR003,SR1001,0,
TX20250000160,2025-04-03 07:00:00,CUST100759,SME,PROD1006,Keyboard,Accessories,4637.92,1,0.0,0.05,0.0,4637.92,0.0,231.9,4869.82,MobileApp,Digital,,USA,New York,MasterCard,Pending,Delivered,,DIWALI2025,Instagram,STR001,,0,
TX20250000161,2025-09-10 07:53:00,CUST100401,SME,PROD1003,Headphones,Electronics,6635.47,3,0.15,0.12,79.0,19906.41,2985.96,2030.45,19029.9,MobileApp,Pickup,,Canada,Montreal,MasterCard,Failed,Refunded,SAVE10,SOCIAL_ADS,Affiliate,STR003,,1,
TX20250000162,2025-01-08 01:34:00,CUST100721,Corporate,PROD1002,Tablet,Electronics,27319.85,4,0.1,0.18,99.0,109279.4,10927.94,17703.26,116153.72,Marketplace,Ship,DHL,Canada,Toronto,UPI,Failed,Placed,SAVE10,EMAIL_NEWS,,STR003,,0,
TX20250000163,2025-07-15 19:36:00,CUST101291,Corporate,PROD1001,Phone,Electronics,20274.12,2,0.0,0.18,0.0,40548.24,0.0,7298.68,47846.92,MobileApp,Ship,UPS,USA,Chicago,UPI,Success,Delivered,,DIWALI2025,Affiliate,,,0,
TX20250000164,2025-03-15 06:32:00,CUST100013,Enterprise,PROD1000,Laptop,Electronics,60788.63,1,0.0,0.05,79.0,60788.63,0.0,3039.43,63907.06,Store,Pickup,,India,Kolkata,Cash,Refunded,Cancelled,,,Google,STR002,SR1001,0,
TX20250000165,2025-07-07 17:01:00,CUST101269,SME,PROD1013,SSD 1TB,Storage,11240.3,3,0.0,0.12,99.0,33720.9,0.0,4046.51,37866.41,Store,Pickup,,India,Chennai,,Pending,Placed,,SOCIAL_ADS,Facebook,STR003,,0,
TX20250000166,2025-07-14 22:54:00,CUST101338,Retail,PROD1001,Phone,Electronics,31321.54,3,0.0,0.12,79.0,93964.62,0.0,11275.75,105319.37,Marketplace,Pickup,,Canada,Calgary,Visa,Success,Shipped,,DIWALI2025,YouTube,STR002,,0,
TX20250000167,2025-08-14 20:43:00,CUST101158,Retail,PROD1014,Power Bank,Accessories,2082.92,10,0.1,0.18,0.0,20829.2,2082.92,3374.33,22120.61,Online,Ship,DHL,USA,Boston,COD,Success,Placed,LOYALTY,SOCIAL_ADS,Instagram,STR004,,0,
TX20250000168,2025-06-07 23:58:00,CUST101347,Retail,PROD1002,Tablet,Electronics,68356.79,5,0.0,0.12,0.0,341783.95,0.0,41014.07,382798.02,Online,Ship,DHL,Canada,Vancouver,PayPal,Success,Delivered,,NEW_USER10,Google,STR004,,0,
TX20250000169,2025-01-14 08:39:00,CUST100492,Enterprise,PROD1010,Office Chair,Furniture,18374.61,2,0.0,0.18,79.0,36749.22,0.0,6614.86,43443.08,Store,Pickup,,USA,Boston,PayPal,Success,Refunded,,,YouTube,STR002,,1,Damaged item
TX20250000170,2025-08-26 03:25:00,CUST100697,Enterprise,PROD1012,Router,Networking,12134.36,1,0.0,0.12,0.0,12134.36,0.0,1456.12,13590.48,Online,Digital,,UK,Leeds,UPI,Success,Returned,,SUMMER_SALE,YouTube,,,1,Late delivery
TX20250000171,2025-03-16 05:17:00,CUST101266,SME,PROD1012,Router,Networking,12216.96,5,0.0,0.05,0.0,61084.8,0.0,3054.24,64139.04,Online,Ship,Delhivery,UK,Manchester,Amex,Failed,Placed,,NEW_USER10,LinkedIn,,,0,
TX20250000172,2025-06-14 05:57:00,CUST100187,Retail,PROD1004,Camera,Electronics,135792.01,1,0.0,0.12,0.0,135792.01,0.0,16295.04,152087.05,Store,Pickup,,India,Bengaluru,Visa,Success,Delivered,,FESTIVE15,YouTube,STR001,,0,
TX20250000173,2025-01-31 05:26:00,CUST100183,SME,PROD1008,Monitor,Electronics,56182.7,3,0.05,0.05,0.0,168548.1,8427.41,8006.03,168126.72,Store,Pickup,,India,Pune,Amex,Success,Delivered,SAVE10,FESTIVE15,Facebook,STR002,SR1003,0,
TX20250000174,2025-06-22 16:25:00,CUST100284,SME,PROD1004,Camera,Electronics,85892.28,4,0.0,0.12,49.0,343569.12,0.0,41228.29,384846.41,Marketplace,Ship,DHL,India,Bengaluru,Amex,Success,Delivered,,NEW_USER10,Instagram,STR001,,0,
TX20250000175,2025-02-23 10:00:00,CUST101476,Enterprise,PROD1009,Printer,Office,7394.75,3,0.0,0.18,49.0,22184.25,0.0,3993.16,26226.41,MobileApp,Pickup,,India,Bengaluru,MasterCard,Refunded,Returned,,DIWALI2025,LinkedIn,STR003,,1,Size/fit issue
TX20250000176,2025-02-09 10:35:00,CUST100685,Enterprise,PROD1013,SSD 1TB,Storage,9611.89,1,0.05,0.18,49.0,9611.89,480.59,1643.63,10823.93,MobileApp,Pickup,,UK,Manchester,UPI,Success,Delivered,LOYALTY,NEW_USER10,Instagram,STR003,,0,
TX20250000177,2025-04-21 23:53:00,CUST100496,SME,PROD1006,Keyboard,Accessories,1512.51,2,0.0,0.12,79.0,3025.02,0.0,363.0,3467.02,Marketplace,Pickup,,India,Hyderabad,UPI,Success,Delivered,,FESTIVE15,,STR003,,0,
TX20250000178,2025-07-30 02:51:00,CUST101450,Corporate,PROD1007,Mouse,Accessories,687.98,2,0.05,0.12,0.0,1375.96,68.8,156.86,1464.02,Online,Pickup,,Germany,Munich,NetBanking,Success,Delivered,SAVE5,SOCIAL_ADS,YouTube,STR003,,0,
TX20250000179,2025-06-03 01:52:00,CUST100919,Enterprise,PROD1009,Printer,Office,18119.73,2,0.0,0.12,0.0,36239.46,0.0,4348.74,40588.2,Marketplace,Digital,,India,Chennai,NetBanking,Failed,Delivered,,,Direct,STR001,,0,
TX20250000180,2025-03-02 10:39:00,CUST101346,SME,PROD1002,Tablet,Electronics,39394.12,1,0.1,0.18,0.0,39394.12,3939.41,6381.85,41836.56,Online,Digital,,Germany,Hamburg,,Pending,Placed,,NEW_USER10,Facebook,STR004,,0,
TX20250000181,2025-08-17 11:43:00,CUST101062,Corporate,PROD1007,Mouse,Accessories,5819.12,1,0.0,0.12,0.0,5819.12,0.0,698.29,6517.41,Marketplace,Pickup,,Canada,Vancouver,MasterCard,Success,Confirmed,,DIWALI2025,Direct,,,0,
TX20250000182,2025-07-06 16:16:00,CUST101495,Corporate,PROD1005,Smart Watch,Wearables,33382.71,2,0.0,0.12,79.0,66765.42,0.0,8011.85,74856.27,Store,Pickup,,USA,Chicago,UPI,Success,Delivered,,SOCIAL_ADS,Affiliate,STR003,,0,
TX20250000183,2025-08-04 18:07:00,CUST100614,Retail,PROD1012,Router,Networking,14490.15,4,0.05,0.18,79.0,57960.6,2898.03,9911.26,65052.83,Online,Ship,UPS,UK,London,NetBanking,Success,Refunded,LOYALTY,SUMMER_SALE,Google,STR002,,1,Wrong item delivered
TX20250000184,2025-07-19 17:24:00,CUST100873,Enterprise,PROD1003,Headphones,Electronics,11922.64,3,0.0,0.12,79.0,35767.92,0.0,4292.15,40139.07,MobileApp,Ship,UPS,Germany,Frankfurt,Visa,Success,Shipped,,DIWALI2025,YouTube,,,0,
TX20250000185,2025-02-01 09:15:00,CUST101443,Corporate,PROD1003,Headphones,Electronics,16714.27,1,0.05,0.12,0.0,16714.27,835.71,1905.43,17783.99,Online,Digital,,India,Bengaluru,Amex,Success,Confirmed,,SOCIAL_ADS,Affiliate,STR004,,0,
TX20250000186,2025-09-07 06:13:00,CUST100641,Enterprise,PROD1009,Printer,Office,8941.43,4,0.0,0.12,0.0,35765.72,0.0,4291.89,40057.61,Online,Pickup,,UK,Leeds,UPI,Failed,Cancelled,,NEW_USER10,Direct,STR001,,0,
TX20250000187,2025-02-28 22:28:00,CUST100641,Retail,PROD1003,Headphones,Electronics,8956.48,5,0.1,0.12,0.0,44782.4,4478.24,4836.5,45140.66,Online,Ship,Delhivery,UK,Manchester,UPI,Success,Confirmed,,DIWALI2025,Google,STR003,,0,
TX20250000188,2025-08-22 06:16:00,CUST101100,Corporate,PROD1008,Monitor,Electronics,60614.06,2,0.05,0.05,49.0,121228.12,6061.41,5758.34,120974.05,Marketplace,Pickup,,USA,San Francisco,MasterCard,Success,Confirmed,SAVE10,NEW_USER10,,STR003,,0,
TX20250000189,2025-05-11 04:42:00,CUST100399,Enterprise,PROD1008,Monitor,Electronics,34549.5,4,0.0,0.18,0.0,138198.0,0.0,24875.64,163073.64,Marketplace,Pickup,,Germany,Frankfurt,NetBanking,Success,Shipped,,FESTIVE15,,STR001,,0,
TX20250000190,2025-08-29 03:28:00,CUST100598,Retail,PROD1004,Camera,Electronics,126541.52,4,0.0,0.05,49.0,506166.08,0.0,25308.3,531523.38,Store,Ship,UPS,Germany,Frankfurt,UPI,Success,Confirmed,,EMAIL_NEWS,LinkedIn,STR001,SR1003,0,
TX20250000191,2025-04-18 01:54:00,CUST101118,Corporate,PROD1006,Keyboard,Accessories,3964.57,10,0.0,0.05,0.0,39645.7,0.0,1982.28,41627.98,MobileApp,Pickup,,India,Ahmedabad,MasterCard,Pending,Placed,,EMAIL_NEWS,Direct,STR001,,0,
TX20250000192,2025-01-18 02:58:00,CUST100429,SME,PROD1013,SSD 1TB,Storage,11982.44,2,0.1,0.18,49.0,23964.88,2396.49,3882.31,25499.7,Marketplace,Ship,BlueDart,Canada,Vancouver,PayPal,Failed,Returned,LOYALTY,FESTIVE15,Instagram,STR004,,1,Size/fit issue
